x,y,x-displacement,y-displacement
55.4006,10.919,-0.0232991875,-0.0011073374999999927
55.7194,10.919,-0.0238242875,-0.0027439374999999946
56.0381,10.919,-0.0236342875,-0.004070537499999992
56.3569,10.919,-0.0227324875,-0.004949937499999994
56.6757,10.919,-0.0213521875,-0.005417137499999995
56.9944,10.919,-0.0198747875,-0.005661637499999997
57.3132,10.919,-0.0186666875,-0.005916937499999997
57.6319,10.919,-0.0179400875,-0.006330837499999999
57.9507,10.919,-0.0177067875,-0.006898737499999995
58.2694,10.919,-0.0178188875,-0.007483137499999994
58.5882,10.919,-0.0180673875,-0.007856937499999994
58.907,10.919,-0.0182946875,-0.007803937499999997
59.2257,10.919,-0.0184255875,-0.007224637499999992
59.5445,10.919,-0.0184348875,-0.006177837499999998
59.8632,10.919,-0.0182507875,-0.004838637499999993
60.182,10.919,-0.0177974875,-0.0034128374999999947
60.5008,10.919,-0.0169665875,-0.002048637499999992
60.8195,10.919,-0.0159521875,-0.0009262374999999962
61.1383,10.919,-0.0168051875,0.0027277625000000014
61.457,10.919,-0.0136614875,0.0006561625000000015
61.7758,10.919,-0.012563687499999997,0.0012121625000000025
-30.3456,10.6002,-0.0218465875,-0.0196014375
-30.0269,10.6002,-0.0256505875,-0.02413963749999999
-29.7081,10.6002,-0.0269858875,-0.0251983375
-29.3893,10.6002,-0.0277923875,-0.02524333749999999
-29.0706,10.6002,-0.0289344875,-0.025581237499999993
-28.7518,10.6002,-0.0305121875,-0.026577837499999993
-28.4331,10.6002,-0.032377787500000005,-0.02838223749999999
-28.1143,10.6002,-0.0340219875,-0.03074703749999999
-27.7955,10.6002,-0.0347944875,-0.0330097375
-27.4768,10.6002,-0.0343560875,-0.034439637499999995
-27.158,10.6002,-0.0326486875,-0.034416437499999994
-26.8393,10.6002,-0.0301675875,-0.03289323749999999
-26.5205,10.6002,-0.0264018875,-0.028044937499999992
-26.2017,10.6002,-0.0276215875,-0.028519437499999994
-25.883,10.6002,-0.0262388875,-0.026459737499999997
-25.5642,10.6002,-0.0069775875,-0.008432637499999993
-25.2455,10.6002,-0.007328887499999999,-0.010323137499999996
-24.9267,10.6002,-0.0072217875,-0.013556837500000002
-24.6079,10.6002,-0.006304487499999997,-0.017402037499999995
-24.2892,10.6002,-0.004870587500000002,-0.021159537499999992
-23.9704,10.6002,-0.003035587499999999,-0.024507437499999993
-23.6517,10.6002,-0.0010232874999999975,-0.027036437499999996
-23.3329,10.6002,0.0007885124999999979,-0.02876303749999999
38.1876,10.6002,0.0053051125000000005,-0.016716337499999998
38.5064,10.6002,0.0041391125,-0.016776337500000002
38.8251,10.6002,0.0034394125000000025,-0.01699503749999999
39.1439,10.6002,0.0031833125000000004,-0.017460937499999996
39.4627,10.6002,0.003196712499999997,-0.018159237499999994
39.7814,10.6002,0.0031740124999999966,-0.0188765375
40.1002,10.6002,0.0028000124999999973,-0.0194021375
40.4189,10.6002,0.0018937124999999985,-0.019500537499999998
40.7377,10.6002,0.00048331249999999937,-0.019171837499999997
41.0565,10.6002,-0.001227587500000002,-0.018716737499999997
41.3752,10.6002,-0.0029444875000000023,-0.0185855375
41.694,10.6002,-0.004392687499999999,-0.019138537499999997
42.0127,10.6002,-0.005418687499999998,-0.02041823749999999
42.3315,10.6002,-0.006022587500000003,-0.02208273749999999
42.6502,10.6002,-0.006273787500000003,-0.023561137499999996
42.969,10.6002,-0.006263587500000001,-0.02429543749999999
43.2878,10.6002,-0.006106287500000002,-0.023946637499999993
43.6065,10.6002,-0.005932287500000001,-0.0225077375
43.9253,10.6002,-0.005907587499999999,-0.02025313749999999
44.244,10.6002,-0.006231787500000002,-0.017585437499999995
44.5628,10.6002,-0.007060187500000002,-0.014851037499999997
44.8816,10.6002,-0.007594787499999998,-0.012413637499999991
45.2003,10.6002,-0.008969687499999997,-0.010429537499999988
45.5191,10.6002,-0.010287887500000002,-0.008540137499999989
45.8378,10.6002,-0.0113683875,-0.006749437499999997
46.1566,10.6002,-0.012140487499999998,-0.005068137499999993
46.4754,10.6002,-0.012667187500000003,-0.003467037499999992
46.7941,10.6002,-0.012999687500000003,-0.001981737499999997
47.1129,10.6002,-0.013169787500000002,-0.0006383374999999955
47.4316,10.6002,-0.0131127875,0.0004910625000000071
47.7504,10.6002,-0.012739087500000003,0.0013090625000000064
48.0692,10.6002,-0.012033287500000003,0.001758562500000005
48.3879,10.6002,-0.011130087499999997,0.001908862500000004
48.7067,10.6002,-0.010263587499999997,0.0019811625000000083
49.0254,10.6002,-0.009646987500000002,0.0022461625000000027
49.3442,10.6002,-0.009339687499999999,0.0028509625000000052
49.6629,10.6002,-0.009246187500000003,0.0037105625000000073
49.9817,10.6002,-0.0092354875,0.004514062500000006
50.3005,10.6002,-0.009234887499999997,0.004864162500000005
50.6192,10.6002,-0.0092892875,0.004495462500000005
50.938,10.6002,-0.009547587500000003,0.0034367625000000027
51.2567,10.6002,-0.010168987499999997,0.0019751625000000023
51.5755,10.6002,-0.011216287499999998,0.0004954625000000018
51.8943,10.6002,-0.012582787499999998,-0.0006760374999999971
52.213,10.6002,-0.014063087500000002,-0.0013576374999999946
52.5318,10.6002,-0.0154425875,-0.0015233374999999924
52.8505,10.6002,-0.0165549875,-0.0012287374999999934
53.1693,10.6002,-0.0173497875,-0.000562137499999997
53.4881,10.6002,-0.0178889875,0.000328762500000003
53.8068,10.6002,-0.0183096875,0.0011942625000000082
54.1256,10.6002,-0.0187704875,0.0017380625000000052
54.4443,10.6002,-0.0194109875,0.0017001625000000048
54.7631,10.6002,-0.0202808875,0.0009530625000000043
55.0819,10.6002,-0.0212687875,-0.0004262374999999957
55.4006,10.6002,-0.0221277875,-0.002156337499999994
55.7194,10.6002,-0.0225917875,-0.0038781374999999965
56.0381,10.6002,-0.0224762875,-0.005287937499999992
56.3569,10.6002,-0.0217726875,-0.006221737499999998
56.6757,10.6002,-0.0206701875,-0.006688337499999995
56.9944,10.6002,-0.0194864875,-0.006858537499999998
57.3132,10.6002,-0.0185287875,-0.006964537499999993
57.6319,10.6002,-0.0179714875,-0.007175737499999994
57.9507,10.6002,-0.0178109875,-0.007530737499999995
58.2694,10.6002,-0.0179062875,-0.007943737499999992
58.5882,10.6002,-0.0180728875,-0.008237237499999994
58.907,10.6002,-0.0181822875,-0.008225337499999992
59.2257,10.6002,-0.0181901875,-0.007813037499999995
59.5445,10.6002,-0.0181009875,-0.007035337499999995
59.8632,10.6002,-0.0178787875,-0.006017937499999994
60.182,10.6002,-0.0174690875,-0.004905737499999993
60.5008,10.6002,-0.0167743875,-0.003796937499999993
60.8195,10.6002,-0.015922687499999998,-0.0028269374999999944
61.1383,10.6002,-0.0162233875,2.7562500000001544e-05
61.457,10.6002,-0.013994087500000002,-0.0013379374999999971
61.7758,10.6002,-0.013048387500000001,-0.0007685374999999925
-30.6644,10.2814,-0.0193106875,-0.015234037499999992
-30.3456,10.2814,-0.0209563875,-0.0182245375
-30.0269,10.2814,-0.0231324875,-0.020906837499999997
-29.7081,10.2814,-0.0235079875,-0.0209566375
-29.3893,10.2814,-0.0240304875,-0.02100113749999999
-29.0706,10.2814,-0.0247922875,-0.0212621375
-28.7518,10.2814,-0.0258539875,-0.02200263749999999
-28.4331,10.2814,-0.0270193875,-0.023299537499999995
-28.1143,10.2814,-0.0278154875,-0.0249106375
-27.7955,10.2814,-0.0277151875,-0.026273437499999996
-27.4768,10.2814,-0.0265273875,-0.02684993749999999
-27.158,10.2814,-0.0242950875,-0.026169537499999992
-26.8393,10.2814,-0.0215382875,-0.0241727375
-26.5205,10.2814,-0.0189892875,-0.0213717375
-26.2017,10.2814,-0.0202983875,-0.0217553375
-25.883,10.2814,-0.0193581875,-0.020006637499999994
-25.5642,10.2814,-0.006893287499999998,-0.007434437499999995
-25.2455,10.2814,-0.007260287499999997,-0.009282737499999999
-24.9267,10.2814,-0.0071295874999999995,-0.012386537499999989
-24.6079,10.2814,-0.0061923875,-0.016039737499999998
-24.2892,10.2814,-0.004688587500000001,-0.019608537499999995
-23.9704,10.2814,-0.0027434875000000025,-0.022759537499999996
-23.6517,10.2814,-0.0006187875000000023,-0.02507873749999999
-23.3329,10.2814,0.001268612500000002,-0.0265896375
-23.0141,10.2814,0.004612612500000002,-0.024663337499999993
-22.6954,10.2814,0.005489412499999999,-0.025172137499999997
-22.3766,10.2814,0.005506512499999998,-0.025706837499999996
34.0437,10.2814,0.005619412499999997,-0.028378137499999997
34.3625,10.2814,0.005544012500000001,-0.02841313749999999
34.6813,10.2814,0.005703512500000001,-0.028043637499999996
35.0,10.2814,0.006295012500000002,-0.02716453749999999
35.3188,10.2814,0.007455412500000001,-0.0258064375
35.6375,10.2814,0.0091551125,-0.024101237499999997
35.9563,10.2814,0.011043612500000001,-0.0223079375
36.2751,10.2814,0.0126183125,-0.020698837499999997
36.5938,10.2814,0.0134028125,-0.019495537499999993
36.9126,10.2814,0.013154212499999998,-0.018802537499999994
37.2313,10.2814,0.011933712499999999,-0.01857513749999999
37.5501,10.2814,0.0100231125,-0.01868223749999999
37.8689,10.2814,0.007814612499999998,-0.0189895375
38.1876,10.2814,0.005103712500000003,-0.017815637499999995
38.5064,10.2814,0.0038906125000000014,-0.0180132375
38.8251,10.2814,0.0031647125,-0.018406837499999995
39.1439,10.2814,0.0029130124999999993,-0.0190512375
39.4627,10.2814,0.0029600124999999977,-0.019892837499999996
39.7814,10.2814,0.002991812500000003,-0.020704537499999995
40.1002,10.2814,0.002684112500000002,-0.021250837499999994
40.4189,10.2814,0.0018406124999999982,-0.021312737499999998
40.7377,10.2814,0.0004658125000000027,-0.020904937499999998
41.0565,10.2814,-0.0012505874999999972,-0.0203215375
41.3752,10.2814,-0.0030141875000000012,-0.019989737499999993
41.694,10.2814,-0.004544087500000002,-0.020254737499999995
42.0127,10.2814,-0.0056788875,-0.021168437499999998
42.3315,10.2814,-0.0064080874999999995,-0.022425437499999992
42.6502,10.2814,-0.006801987500000002,-0.023509237500000002
42.969,10.2814,-0.006964387500000002,-0.02391513749999999
43.2878,10.2814,-0.007019787499999999,-0.0233310375
43.6065,10.2814,-0.007091787500000002,-0.021738337499999996
43.9253,10.2814,-0.007316887500000001,-0.019381237499999995
44.244,10.2814,-0.007842087499999997,-0.01663353749999999
44.5628,10.2814,-0.008764587499999997,-0.013827937499999998
44.8816,10.2814,-0.009306487500000002,-0.011430737499999996
45.2003,10.2814,-0.0106270875,-0.0092972375
45.5191,10.2814,-0.0118543875,-0.007384137499999992
45.8378,10.2814,-0.0128359875,-0.0057265374999999966
46.1566,10.2814,-0.013510787500000003,-0.004341037499999992
46.4754,10.2814,-0.013917687499999998,-0.003184437499999998
46.7941,10.2814,-0.014094287499999997,-0.002221737499999994
47.1129,10.2814,-0.014068487499999997,-0.0014050374999999976
47.4316,10.2814,-0.0138122875,-0.0007413374999999944
47.7504,10.2814,-0.013297187500000002,-0.0002896374999999951
48.0692,10.2814,-0.012558787500000002,-9.263749999999238e-05
48.3879,10.2814,-0.011736487499999997,-8.583749999999807e-05
48.7067,10.2814,-0.011028187500000002,-6.0037499999998634e-05
49.0254,10.2814,-0.010590987500000003,0.0002491625000000039
49.3442,10.2814,-0.0104366875,0.000995662500000008
49.6629,10.2814,-0.0104441875,0.0020987625000000038
49.9817,10.2814,-0.010468587500000001,0.0032432625000000034
50.3005,10.2814,-0.010429587499999997,0.004016362500000002
50.6192,10.2814,-0.010362887500000001,0.004121162500000004
50.938,10.2814,-0.0104161875,0.0035327625000000015
51.2567,10.2814,-0.010769087500000003,0.0024745625000000063
51.5755,10.2814,-0.011528487499999997,0.001272062500000004
51.8943,10.2814,-0.012646287499999999,0.00020586250000000778
52.213,10.2814,-0.0139623875,-0.0005596374999999945
52.5318,10.2814,-0.0152755875,-0.0009734374999999934
52.8505,10.2814,-0.016399287499999998,-0.0010361374999999923
53.1693,10.2814,-0.0172351875,-0.0007661374999999929
53.4881,10.2814,-0.0177939875,-0.0002449374999999934
53.8068,10.2814,-0.0181723875,0.0003275625000000032
54.1256,10.2814,-0.0185089875,0.0006760625000000048
54.4443,10.2814,-0.0189447875,0.0005351625000000054
54.7631,10.2814,-0.0195540875,-0.0002459374999999944
55.0819,10.2814,-0.0202740875,-0.0016194374999999941
55.4006,10.2814,-0.0209215875,-0.0033310374999999948
55.7194,10.2814,-0.0212855875,-0.005035937499999997
56.0381,10.2814,-0.0212164875,-0.006433437499999993
56.3569,10.2814,-0.0207059875,-0.007352737499999998
56.6757,10.2814,-0.0199035875,-0.007786837499999998
56.9944,10.2814,-0.0190576875,-0.007887537499999993
57.3132,10.2814,-0.0184036875,-0.007876637499999999
57.6319,10.2814,-0.0180625875,-0.007931437499999992
57.9507,10.2814,-0.0180042875,-0.008120037499999996
58.2694,10.2814,-0.0180905875,-0.008399837499999993
58.5882,10.2814,-0.0181659875,-0.008639137499999991
58.907,10.2814,-0.0181394875,-0.00868253749999999
59.2257,10.2814,-0.0180062875,-0.008439937499999994
59.5445,10.2814,-0.0178073875,-0.007923437499999998
59.8632,10.2814,-0.0175459875,-0.007212037499999997
60.182,10.2814,-0.0171916875,-0.006396637499999996
60.5008,10.2814,-0.0166589875,-0.005536437499999998
60.8195,10.2814,-0.0160100875,-0.004732037499999994
61.1383,10.2814,-0.015968987499999997,-0.0027190374999999933
61.457,10.2814,-0.0145301875,-0.0034029374999999945
61.7758,10.2814,-0.0137789875,-0.002866837499999997
62.0946,10.2814,-0.014128287500000003,-0.006231037499999995
-30.6644,9.96268,-0.0191325875,-0.0149959375
-30.3456,9.96268,-0.0201204875,-0.016920637500000002
-30.0269,9.96268,-0.0208197875,-0.017873937499999992
-29.7081,9.96268,-0.0209573875,-0.01794383749999999
-29.3893,9.96268,-0.0211691875,-0.01799113749999999
-29.0706,9.96268,-0.0215120875,-0.018170437499999997
-28.7518,9.96268,-0.0220019875,-0.01865233749999999
-28.4331,9.96268,-0.0224365875,-0.01946933749999999
-28.1143,9.96268,-0.0224449875,-0.020424737499999998
-27.7955,9.96268,-0.0216381875,-0.021067437499999994
-27.4768,9.96268,-0.0199868875,-0.021068537499999998
-27.158,9.96268,-0.0176133875,-0.0201048375
-26.8393,9.96268,-0.014997487499999997,-0.01808913749999999
-26.5205,9.96268,-0.012797687500000002,-0.015485937499999991
-25.5642,9.96268,-0.007185187500000002,-0.007152637499999996
-25.2455,9.96268,-0.007535787500000002,-0.008877737499999996
-24.9267,9.96268,-0.007359887500000002,-0.011717337499999994
-24.6079,9.96268,-0.006390087500000002,-0.0150171375
-24.2892,9.96268,-0.004811587499999999,-0.018211337499999994
-23.9704,9.96268,-0.002765387500000001,-0.020966837500000002
-23.6517,9.96268,-0.0005540875000000015,-0.022900837499999993
-23.3329,9.96268,0.0013769125000000007,-0.02406043749999999
-23.0141,9.96268,0.003862712499999997,-0.0225816375
-22.6954,9.96268,0.0045463125000000035,-0.0228841375
-22.3766,9.96268,0.0043430125,-0.023321637499999992
-22.0579,9.96268,0.0008683125000000028,-0.0212877375
-21.7391,9.96268,-0.0011591874999999988,-0.0224850375
31.4937,9.96268,0.010900912499999998,-0.02845413749999999
31.8124,9.96268,0.0105952125,-0.028597137499999994
32.1312,9.96268,0.010218712499999998,-0.028642437499999993
32.45,9.96268,0.009780312499999999,-0.0285847375
32.7687,9.96268,0.009365812500000001,-0.02846623749999999
33.0875,9.96268,0.009075612500000003,-0.02836963749999999
33.4062,9.96268,0.008913212500000003,-0.028422037499999997
33.725,9.96268,0.0088523125,-0.0286263375
34.0437,9.96268,0.0068171125,-0.028798337499999993
34.3625,9.96268,0.006747412500000001,-0.028790737499999997
34.6813,9.96268,0.006721912500000003,-0.028481737499999993
35.0,9.96268,0.0069386125000000035,-0.027767437499999992
35.3188,9.96268,0.007579812499999998,-0.026643537499999995
35.6375,9.96268,0.0086889125,-0.02518923749999999
35.9563,9.96268,0.010022912500000002,-0.0235955375
36.2751,9.96268,0.0111700125,-0.02209043749999999
36.5938,9.96268,0.0117137125,-0.020884637499999997
36.9126,9.96268,0.011427112500000003,-0.020097437499999996
37.2313,9.96268,0.010339512500000002,-0.019719037499999995
37.5501,9.96268,0.0086744125,-0.019659737499999996
37.8689,9.96268,0.006759712500000001,-0.0198196375
38.1876,9.96268,0.004662912499999998,-0.0190179375
38.5064,9.96268,0.0034870124999999974,-0.019300037499999992
38.8251,9.96268,0.0027895125000000007,-0.019809537500000002
39.1439,9.96268,0.002567312500000002,-0.0205700375
39.4627,9.96268,0.002646812499999998,-0.02149973749999999
39.7814,9.96268,0.0027120124999999995,-0.022369637499999998
40.1002,9.96268,0.0024384125000000006,-0.022930337499999995
40.4189,9.96268,0.0016250125000000018,-0.02297503749999999
40.7377,9.96268,0.0002643125000000024,-0.02251603749999999
41.0565,9.96268,-0.0014600874999999985,-0.021814137499999997
41.3752,9.96268,-0.003253387500000003,-0.0212496375
41.694,9.96268,-0.004835887499999997,-0.0211415375
42.0127,9.96268,-0.006051287500000002,-0.0215604375
42.3315,9.96268,-0.006891887499999999,-0.022263137500000002
42.6502,9.96268,-0.007438187499999999,-0.022819837499999995
42.969,9.96268,-0.007806187499999999,-0.02280513749999999
43.2878,9.96268,-0.008118887499999998,-0.0219460375
43.6065,9.96268,-0.0084765875,-0.020211237499999993
43.9253,9.96268,-0.008971187499999998,-0.01780623749999999
44.244,9.96268,-0.009687887499999999,-0.015064637499999992
44.5628,9.96268,-0.010663587500000002,-0.0122957375
44.8816,9.96268,-0.011277587499999998,-0.009970537500000001
45.2003,9.96268,-0.012430287499999998,-0.007832237499999999
45.5191,9.96268,-0.013437487499999998,-0.006025037499999997
45.8378,9.96268,-0.014197587499999997,-0.004599937499999998
46.1566,9.96268,-0.014677687500000001,-0.003570137499999994
46.4754,9.96268,-0.0149075875,-0.0028782374999999985
46.7941,9.96268,-0.014915187500000003,-0.0024361374999999977
47.1129,9.96268,-0.0147241875,-0.002140137499999993
47.4316,9.96268,-0.014335387499999998,-0.001945437499999994
47.7504,9.96268,-0.013765387499999997,-0.0018733374999999955
48.0692,9.96268,-0.013079887499999998,-0.0019452374999999952
48.3879,9.96268,-0.012407587499999997,-0.002095637499999997
48.7067,9.96268,-0.011901087499999997,-0.0021314374999999927
49.0254,9.96268,-0.011662187499999997,-0.001806237499999995
49.3442,9.96268,-0.0116656875,-0.0009717374999999931
49.6629,9.96268,-0.0117792875,0.0002966625000000028
49.9817,9.96268,-0.011854487499999997,0.0016985625000000074
50.3005,9.96268,-0.011803487500000001,0.002839062500000003
50.6192,9.96268,-0.0116436875,0.0034229625000000014
50.938,9.96268,-0.011504887499999998,0.0033897625000000042
51.2567,9.96268,-0.0115700875,0.002892662500000004
51.5755,9.96268,-0.0119819875,0.002168162500000008
51.8943,9.96268,-0.012758387500000003,0.0014086625000000047
52.213,9.96268,-0.013803087499999998,0.0007184625000000028
52.5318,9.96268,-0.014952887499999998,0.0001401625000000059
52.8505,9.96268,-0.016023087499999998,-0.00028653749999999617
53.1693,9.96268,-0.016881087500000003,-0.0005051374999999955
53.4881,9.96268,-0.0174858875,-0.000506637499999997
53.8068,9.96268,-0.017881987499999998,-0.0004030374999999947
54.1256,9.96268,-0.0181706875,-0.00040813749999999566
54.4443,9.96268,-0.0184751875,-0.0007602374999999967
54.7631,9.96268,-0.0188785875,-0.0016142374999999973
55.0819,9.96268,-0.0193579875,-0.002950237499999994
55.4006,9.96268,-0.0197929875,-0.004555537499999998
55.7194,9.96268,-0.0200353875,-0.0061251374999999955
56.0381,9.96268,-0.0199826875,-0.007391837499999998
56.3569,9.96268,-0.0196398875,-0.008205437499999996
56.6757,9.96268,-0.0191263875,-0.008562337499999989
56.9944,9.96268,-0.0186244875,-0.008600237499999996
57.3132,9.96268,-0.0182930875,-0.008522037499999996
57.6319,9.96268,-0.0181904875,-0.008494837499999998
57.9507,9.96268,-0.0182519875,-0.008594837499999994
58.2694,9.96268,-0.0183392875,-0.008805237499999993
58.5882,9.96268,-0.0183263875,-0.009029837499999999
58.907,9.96268,-0.0181647875,-0.009140237499999995
59.2257,9.96268,-0.0178925875,-0.009052037499999999
59.5445,9.96268,-0.0175881875,-0.008758237500000002
59.8632,9.96268,-0.0172932875,-0.008300937499999994
60.182,9.96268,-0.0170007875,-0.007732037499999997
60.5008,9.96268,-0.0166393875,-0.007090537499999994
60.8195,9.96268,-0.0162149875,-0.0064591374999999965
61.1383,9.96268,-0.016057287500000003,-0.005188237499999998
61.457,9.96268,-0.015233187500000002,-0.0053754374999999965
61.7758,9.96268,-0.014706187500000002,-0.004936837499999992
62.0946,9.96268,-0.0150960875,-0.0071068374999999975
-30.9831,9.64392,-0.0186766875,-0.014203837499999997
-30.6644,9.64392,-0.0188603875,-0.014646237499999992
-30.3456,9.64392,-0.0193628875,-0.015757837499999997
-30.0269,9.64392,-0.0193364875,-0.015902137499999996
-29.7081,9.64392,-0.0193098875,-0.0159770375
-29.3893,9.64392,-0.0192927875,-0.016002437499999994
-29.0706,9.64392,-0.0193080875,-0.016063837499999997
-28.7518,9.64392,-0.0193379875,-0.0162671375
-28.4331,9.64392,-0.0192103875,-0.01664173749999999
-28.1143,9.64392,-0.0186714875,-0.01706743749999999
-27.7955,9.64392,-0.0174793875,-0.017235037499999994
-27.4768,9.64392,-0.0157082875,-0.0169596375
-27.158,9.64392,-0.0135135875,-0.016017937499999996
-26.8393,9.64392,-0.011294687499999997,-0.01430733749999999
-26.5205,9.64392,-0.009569787500000003,-0.012173037499999997
-26.2017,9.64392,-0.009996187500000003,-0.011647037499999999
-25.883,9.64392,-0.0098968875,-0.010766637499999995
-25.5642,9.64392,-0.0078199875,-0.0077435374999999945
-25.2455,9.64392,-0.008115187500000003,-0.009261937499999998
-24.9267,9.64392,-0.0078778875,-0.01169693749999999
-24.6079,9.64392,-0.0068772875000000025,-0.014473637499999997
-24.2892,9.64392,-0.0052417874999999975,-0.017096137499999997
-23.9704,9.64392,-0.003129287500000001,-0.019248137499999998
-23.6517,9.64392,-0.0008789874999999975,-0.020620037499999994
-23.3329,9.64392,0.0010501124999999986,-0.02129803749999999
-23.0141,9.64392,0.0028907125000000033,-0.020180437499999995
-22.6954,9.64392,0.0034173124999999985,-0.0202520375
-22.3766,9.64392,0.003071712499999997,-0.0205826375
-22.0579,9.64392,0.00039291250000000194,-0.0192738375
-21.7391,9.64392,-0.001353587500000003,-0.02057073749999999
-21.4204,9.64392,-0.0035938874999999967,-0.02062523749999999
-21.1016,9.64392,-0.005414687500000001,-0.0231761375
29.2624,9.64392,0.006660212499999998,-0.02439153749999999
29.5811,9.64392,0.008350012499999997,-0.025163837499999994
29.8999,9.64392,0.009824212499999999,-0.0260785375
