x,y,x-displacement,y-displacement
36.5938,10.2814,0.020478929411764706,-0.046457435294117666
36.9126,10.2814,0.0239603294117647,-0.04280843529411765
37.2313,10.2814,0.021349629411764708,-0.041562435294117656
37.5501,10.2814,0.0172701294117647,-0.04090243529411766
37.8689,10.2814,0.012757829411764704,-0.04083343529411766
38.1876,10.2814,0.008932029411764707,-0.04127743529411766
38.5064,10.2814,0.006182529411764705,-0.04215543529411765
38.8251,10.2814,0.004962429411764703,-0.043434435294117654
39.1439,10.2814,0.005056529411764703,-0.04503943529411765
39.4627,10.2814,0.005955529411764707,-0.04678643529411766
39.7814,10.2814,0.006857129411764702,-0.046224435294117655
40.1002,10.2814,0.007092029411764705,-0.046946435294117655
40.4189,10.2814,0.006406029411764706,-0.04669043529411765
40.7377,10.2814,0.004696129411764706,-0.04527143529411766
41.0565,10.2814,0.0020781294117647037,-0.04279243529411765
41.3752,10.2814,-0.0011557705882352942,-0.03959743529411766
41.694,10.2814,-0.004539270588235299,-0.03615843529411765
42.0127,10.2814,-0.007734470588235294,-0.03288043529411766
42.3315,10.2814,-0.010564870588235294,-0.029962435294117656
42.6502,10.2814,-0.012964570588235295,-0.027378435294117653
42.969,10.2814,-0.014904970588235297,-0.02501343529411766
43.2878,10.2814,-0.016382170588235295,-0.02283443529411766
43.6065,10.2814,-0.017383870588235296,-0.020930335294117655
43.9253,10.2814,-0.017899970588235295,-0.019492635294117655
44.244,10.2814,-0.017998370588235297,-0.01872403529411766
44.5628,10.2814,-0.017856770588235295,-0.018727735294117656
44.8816,10.2814,-0.017668770588235294,-0.01942053529411765
45.2003,10.2814,-0.017611270588235296,-0.02053963529411766
45.5191,10.2814,-0.017816770588235296,-0.021746435294117655
45.8378,10.2814,-0.018362770588235294,-0.02276543529411766
46.1566,10.2814,-0.019237870588235294,-0.023466435294117655
46.4754,10.2814,-0.020321970588235296,-0.023870435294117656
46.7941,10.2814,-0.021400970588235296,-0.024094435294117658
47.1129,10.2814,-0.022267270588235296,-0.024282435294117652
47.4316,10.2814,-0.022845470588235297,-0.02452643529411766
47.7504,10.2814,-0.023282770588235295,-0.024852435294117653
48.0692,10.2814,-0.023891270588235296,-0.025268435294117653
48.3879,10.2814,-0.024982770588235295,-0.02580243529411766
48.7067,10.2814,-0.026692170588235295,-0.026435435294117654
49.0254,10.2814,-0.028873370588235296,-0.02705543529411765
49.3442,10.2814,-0.031123690588235296,-0.027505435294117656
49.6629,10.2814,-0.032144960588235294,-0.026707435294117662
49.9817,10.2814,-0.0329587305882353,-0.026295435294117653
50.3005,10.2814,-0.032933360588235296,-0.025472435294117662
50.6192,10.2814,-0.032184390588235294,-0.024324435294117652
50.938,10.2814,-0.030949060588235294,-0.02293343529411765
51.2567,10.2814,-0.029471670588235296,-0.02129443529411766
51.5755,10.2814,-0.027983870588235295,-0.019441935294117654
51.8943,10.2814,-0.026614070588235297,-0.017439535294117653
52.213,10.2814,-0.025442370588235296,-0.015442035294117654
52.5318,10.2814,-0.024522370588235295,-0.013696235294117662
52.8505,10.2814,-0.023864170588235294,-0.012451335294117655
53.1693,10.2814,-0.023415470588235295,-0.011842835294117657
53.4881,10.2814,-0.023089570588235294,-0.011829835294117658
53.8068,10.2814,-0.022825870588235295,-0.012267735294117649
54.1256,10.2814,-0.022638470588235295,-0.012990335294117653
