VARIABLES = "X"
 "Y"
 "Z"
 "Density"
 "Momentum_X"
 "Momentum_Y"
 "Momentum_Z"
 "Energy"
 "Pressure"
 "Temperature"
 "Mach"
 "Pressure_Coefficient"
 "Velocity_X"
 "Velocity_Y"
 "Velocity_Z"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                      0                       0                       0        73.9786224365234        1521.97021484375    3.16805071065573E-08                       0                68317208             1188176.875        491.735992431641        0.20524474978447        -16.858922958374        20.5731086730957    4.28238666749792E-10                       0 
   0.000305764411027569                       0                       0        73.9785562386174         1522.0069408759    2.55850467235315E-08                       0        68317144.8220538        1188176.20770675        491.735992431641       0.205249794817315       -16.8596314451925        20.5736233321754    3.45844126537077E-10                       0 
   0.000611528822055138                       0                       0        73.9783338580266        1522.11055623443    3.81090186043898E-08                       0        68316938.3458693         1188173.9411028        491.735914340296       0.205264087607363       -16.8619975182709        20.5750844567907    5.15137541841182E-10                       0 
   0.000917293233082707                       0                       0        73.9779655054687        1522.28305537033    3.98825461163258E-08                       0        68316596.5713993         1188170.2828944        491.735829518248       0.205287896602906       -16.8659349602683        20.5775193955046    5.39113848917293E-10                       0 
    0.00122305764411028                       0                       0        73.9774519650473        1522.52449390312    3.88952482667892E-08                       0        68316119.4987668        1188165.10996262         491.73568366106       0.205321229899569       -16.8714708550663        20.5809268854414    5.25771648133989E-10                       0 
    0.00152882205513784                       0                       0        73.9767798900124        1522.83711594982     3.9074759725271E-08                       0        68315496.6617203        1188158.39473757         491.73551042219        0.20536436580761       -16.8786355013286        20.5853395815831    5.28203029094906E-10                       0 
    0.00183458646616541                       0                       0        73.9759565653319        1523.22355118423    3.79731835085165E-08                       0         68314727.699134        1188150.05075063        491.735289609486       0.205417711715873       -16.8874646680508        20.5907932375709    5.13317810679393E-10                       0 
    0.00214035087719298                       0                       0        73.9749694288099        1523.68389146434    3.86541185718194E-08                       0        68313811.7894054         1188140.1074554        491.735035143383       0.205481253176931       -16.8980296293316        20.5972904410907    5.22529686544216E-10                       0 
    0.00244611528822055                       0                       0        73.9738166829065        1524.22069329462    3.79601363547758E-08                       0        68312741.9950671        1188128.56485049        491.734742970119       0.205555348499793       -16.9103324708829        20.6048671267378    5.13156356129654E-10                       0 
    0.00275187969924812                       0                       0        73.9725034897178        1524.83651862095    3.81536801653708E-08                       0         68311520.661372        1188115.29792937        491.734403222935       0.205640340677342       -16.9244456789385        20.6135594810748    5.15781911848558E-10                       0 
    0.00305764411027569                       0                       0        73.9710022588876        1525.53643793881    3.63220240237814E-08                       0         68310124.511684        1188100.28101936        491.734009630517       0.205736969992164       -16.9404970423747        20.6234387438512    4.91030468242755E-10                       0 
    0.00336340852130326                       0                       0        73.9693173477815        1526.32112783215    3.55239995778204E-08                       0        68308556.2305757        1188083.34116541        491.733555002619       0.205845292872405       -16.9585219170599        20.6345172968178    4.80253084326158E-10                       0 
