VARIABLES = "X"
 "Y"
 "Z"
 "Density"
 "Momentum_X"
 "Momentum_Y"
 "Momentum_Z"
 "Energy"
 "Pressure"
 "Temperature"
 "Mach"
 "Pressure_Coefficient"
 "Velocity_X"
 "Velocity_Y"
 "Velocity_Z"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                      0                       0                       0        40.9896659851074        1072.33544921875   -3.14965618031238E-08                       0                42429344               893842.25        523.833129882812       0.192653492093086       -14.7348823547363        26.1611194610596   -7.68402508288801E-10                       0 
   0.000305764411027569                       0                       0        40.9896214420626        1072.35598273079    -2.4493488151834E-08                       0        42429297.2932323        893841.457706754        523.833082309042       0.192657346340149       -14.7357253908963        26.1616473903169    -5.9755344166804E-10                       0 
   0.000611528822055138                       0                       0        40.9895140664645        1072.42873143387    -2.7353256060183E-08                       0        42429186.9373458        893839.476033879        523.833034735279        0.19267083532648       -14.7377834200091        26.1634894062283   -6.67323252106359E-10                       0 
   0.000917293233082707                       0                       0        40.9893337048828        1072.55056281876   -2.94967935215377E-08                       0        42428999.5789312        893836.179980914        523.832987161496       0.192693422613419       -14.7412335176465        26.1665762280103    -7.1962122476689E-10                       0 
    0.00122305764411028                       0                       0        40.9890811987193        1072.72177666366   -3.07217295342533E-08                       0        42428734.8070283        893831.514411219        523.832878552588       0.192725189719774       -14.7460836776619        26.1709169993139   -7.49510083166843E-10                       0 
    0.00152882205513784                       0                       0        40.9887523412464        1072.94410951759    -3.1864018335082E-08                       0        42428393.9749748        893825.431548273        523.832708908518       0.192766403116738       -14.7523783818044        26.1765478744779   -7.77384408120545E-10                       0 
    0.00183458646616541                       0                       0        40.9883508896763        1073.21774319046   -3.21401850876358E-08                       0        42427977.0224932        893818.012216913        523.832539264397       0.192817151105946       -14.7601132583704        26.1834834976856    -7.8412981507385E-10                       0 
    0.00214035087719298                       0                       0        40.9878679241696        1073.54505896064   -3.35672099553285E-08                       0         42427474.596454        893809.119516891        523.832369620328       0.192877841104853       -14.7693693435571        26.1917755400791   -8.18954792662384E-10                       0 
    0.00244611528822055                       0                       0        40.9873059686688        1073.92637811161   -3.39834980240378E-08                       0         42426890.285758        893798.730420577        523.832138941114       0.192948557263109       -14.7801684321291        26.2014387835765   -8.29122518942032E-10                       0 
    0.00275187969924812                       0                       0        40.9866599748324        1074.36354292848   -3.41834416322849E-08                       0        42426220.0900752        893786.867008568        523.831847226674       0.193029643916128        -14.792555503502        26.2125192394879   -8.34013805914424E-10                       0 
    0.00305764411027569                       0                       0         40.985926807586        1074.86046706425   -3.41451907665838E-08                       0        42425459.1881912        893773.303262084        523.831568055976       0.193121799262176       -14.8066380873542        26.2251111809184   -8.33095560583288E-10                       0 
    0.00336340852130326                       0                       0        40.9851033681612        1075.41788737005   -3.39398139755683E-08                       0        42424606.0451124         893758.13737468         523.83122876772       0.193225185972754       -14.8224460248136        26.2392385239057   -8.28101218338137E-10                       0 
    0.00366917293233083                       0                       0        40.9841861291919        1076.03830547904   -3.36230630001655E-08                       0        42423651.3681404        893741.225089022        523.830828444308       0.193340256059692       -14.8400513119873        26.2549634420333   -8.20391146551203E-10                       0 
     0.0039749373433584                       0                       0          40.98317127609        1076.72446989101   -3.32521253213619E-08                       0        42422598.3353307         893722.48276037        523.830420013427       0.193467545988973       -14.8595375260197        26.2723571555248   -8.11360548752543E-10                       0 
