x,ux
-31.956010678567157,-0.0
-31.91616527871857,-0.0
-31.87631987886998,-0.0
-31.83647447902139,-0.0
-31.796629079172806,-0.0
-31.75678367932422,-0.0
-31.71693827947563,-0.0
-31.677092879627047,-0.0
-31.63724747977846,-0.0
-31.59740207992987,-0.0
-31.557556680081284,-0.0
-31.517711280232696,-0.0
-31.47786588038411,-0.0
-31.43802048053552,-0.0
-31.398175080686933,-0.0
-31.358329680838345,-0.0
-31.318484280989757,-0.0
-31.27863888114117,-0.0
-31.238793481292586,-0.0
-31.19894808144399,-0.0
-31.159102681595407,-0.0
-31.11925728174682,-0.0
-31.079411881898235,-0.0
-31.039566482049647,-0.0
-30.99972108220106,-0.0
-30.95987568235247,-0.0
-30.920030282503884,-0.0
-30.880184882655296,-0.0
-30.84033948280671,-0.0
-30.80049408295812,-0.0
-30.760648683109533,-0.0
-30.720803283260945,-0.0
-30.68095788341236,-0.0
-30.64111248356377,-0.0
-30.601267083715182,-0.0
-30.561421683866595,-0.0
-30.521576284018007,-0.0
-30.481730884169423,-0.0
-30.441885484320835,-0.0
-30.402040084472247,-0.0
-30.36219468462366,-0.0
-30.322349284775072,-0.0
-30.282503884926484,-0.0
-30.242658485077897,-0.0
-30.20281308522931,-0.0
-30.16296768538072,-0.0
-30.123122285532133,-0.0
-30.083276885683546,-0.0
-30.04343148583496,-0.0
-30.00358608598637,-0.0
-29.963740686137783,-0.0
-29.923895286289195,-0.0
-29.884049886440607,-0.0
-29.844204486592023,-0.0
-29.804359086743435,-0.0
-29.764513686894848,-0.0
-29.72466828704626,-0.0
-29.684822887197672,-0.0
-29.644977487349085,-0.0
-29.605132087500497,-0.0
-29.56528668765191,0.085806071983932
-29.52544128780332,0.0857994695648192
-29.485595887954737,0.0857730218888332
-29.445750488106142,0.0857324526358527
-29.40590508825756,0.0856107900013582
-29.36605968840897,0.0854799291045528
-29.326214288560383,0.0853454297523227
-29.286368888711795,0.0852495783016118
-29.246523488863208,0.0852588026886026
-29.206678089014623,0.0853068602248432
-29.166832689166036,0.08538120868899
-29.126987289317448,0.0854543031684996
-29.08714188946886,0.085540972981696
-29.047296489620273,0.0856254934462243
-29.007451089771685,0.0857086578023664
-28.967605689923097,0.0857649849872944
-28.92776029007451,0.0858092591948851
-28.88791489022592,0.085850265442512
-28.848069490377338,0.0858636175289337
-28.808224090528743,0.0858728015414192
-28.76837869068016,0.0859014460654912
-28.72853329083157,0.0859160782612302
-28.688687890982983,0.0859716359555853
-28.648842491134396,0.0859101028344359
-28.608997091285808,0.0858442923906886
-28.569151691437224,0.0858003578039372
-28.529306291588636,0.0856529908593497
-28.48946089174005,0.0855213842216805
-28.44961549189146,0.0853848495193857
-28.409770092042873,0.0853848495193857
-28.369924692194285,0.0855213842216805
-28.330079292345697,0.0856970964440062
-28.29023389249711,0.0860290746268963
-28.25038849264852,0.0864113974430075
-28.210543092799934,0.0867203217833334
-28.170697692951347,0.0868278390911242
-28.13085229310276,0.0869133926679957
-28.09100689325417,0.0869227263036481
-28.051161493405584,0.0869178196137606
-28.011316093556996,0.0869178196137606
-27.97147069370841,0.0869272624980746
-27.931625293859824,0.0869477632469171
-27.891779894011236,0.086996751771752
-27.85193449416265,0.0871203238828533
-27.81208909431406,0.087263608252457
-27.772243694465473,0.087397395113416
-27.732398294616885,0.0874533470529411
-27.692552894768298,0.087526040162368
-27.65270749491971,0.0876039558328125
-27.61286209507112,0.0876798266533088
-27.573016695222535,0.0877863630981163
-27.533171295373947,0.0879531430548724
-27.49332589552536,0.0882078064349566
-27.45348049567677,0.0886335817187257
-27.413635095828184,0.089111501863661
-27.373789695979596,0.0895615635998935
-27.333944296131012,0.0897622058917975
-27.294098896282424,0.0897844356194581
-27.254253496433837,0.0897844356194581
-27.21440809658525,0.0897391211746115
-27.17456269673666,0.0897080185556539
-27.134717296888073,0.0897012831381704
-27.09487189703949,0.089671510502919
-27.055026497190894,0.0897261633333598
-27.01518109734231,0.0898542645139748
-26.975335697493723,0.0900106468481135
-26.935490297645135,0.0901701831436127
-26.895644897796547,0.0903045732471813
-26.85579949794796,0.0903462492366031
-26.815954098099372,0.0903610120557417
-26.776108698250784,0.0903500729397583
-26.736263298402196,0.0903032052639406
-26.696417898553612,0.0902461204632943
-26.656572498705025,0.0901086666472597
-26.616727098856437,0.0898916323061769
-26.57688169900785,0.0895660665447273
-26.53703629915926,0.0891380587883085
-26.497190899310674,0.0886439840912849
-26.45734549946209,0.0881990997916229
-26.4175000996135,0.0880090498699504
-26.37765469976491,0.0879481651158578
-26.337809299916323,0.0880467026586609
-26.297963900067735,0.0882148933481339
-26.258118500219148,0.0885946844452615
-26.21827310037056,0.089030904851066
-26.178427700521972,0.0893713854297921
-26.138582300673384,0.0893943703982002
-26.098736900824797,0.0894497262200285
-26.058891500976213,0.0894799026003335
-26.019046101127625,0.0895146816742503
-25.979200701279037,0.0895886762677325
-25.93935530143045,0.0896463785608139
-25.89950990158186,0.0897829773873231
-25.85966450173327,0.0899906448431608
-25.819819101884686,0.0901344160817998
-25.7799737020361,0.0903560246168435
-25.74012830218751,0.0904855887795354
-25.700282902338923,0.0904979908775956
-25.660437502490336,0.0904979908775956
-25.620592102641748,0.0903863767449955
-25.58074670279316,0.0901663309408066
-25.540901302944572,0.0899708565855895
-25.501055903095985,0.0898398104410536
-25.461210503247397,0.0897716487761114
-25.421365103398813,0.0897745129910216
-25.381519703550225,0.0898059053564294
-25.341674303701637,0.089953790044674
-25.30182890385305,0.0903202480551471
-25.261983504004466,0.0907959547271999
-25.22213810415587,0.0913216260371292
-25.182292704307287,0.0918813829294714
-25.1424473044587,0.092462433810938
-25.10260190461011,0.093041522966438
-25.062756504761524,0.0935856335504653
-25.022911104912936,0.0940603759843311
-24.983065705064348,0.0944422570558542
-24.94322030521576,0.0947302792772548
-24.903374905367173,0.0949870848810944
-24.863529505518585,0.0952142033486352
-24.82368410567,0.0954547689014339
-24.783838705821413,0.0957606556539737
-24.743993305972825,0.0961688229034612
-24.70414790612424,0.096681702620102
-24.66430250627565,0.0972899374185348
-24.624457106427062,0.0979811204507575
-24.584611706578475,0.0986726597286157
-24.544766306729887,0.0991302453726718
-24.5049209068813,0.0992882046874907
-24.46507550703271,0.0992882046874907
-24.425230107184124,0.0992334853578647
-24.385384707335536,0.0985816603434616
-24.34553930748695,0.097510496216439
-24.30569390763836,0.0965097784763681
-24.265848507789773,0.0957782589383134
-24.226003107941185,0.0953044237433329
-24.1861577080926,0.0949919060720294
-24.146312308244013,0.0949367877472914
-24.106466908395426,0.0949316768099062
-24.06662150854684,0.0949663371352779
-24.02677610869825,0.0950260154041513
-23.986930708849663,0.0950453809169018
-23.947085309001075,0.0952464269538594
-23.907239909152487,0.0954815538232882
-23.8673945093039,0.095595965671613
-23.827549109455312,0.095595965671613
-23.787703709606724,0.0955906219870793
-23.747858309758136,0.0955168126413276
-23.70801290990955,0.0953187590677089
-23.66816751006096,0.0951110678621621
-23.628322110212373,0.0949020039234328
-23.588476710363786,0.0947156019570686
-23.5486313105152,0.0947156019570686
-23.508785910666617,0.0947587029290328
-23.468940510818022,0.0949026594154023
-23.42909511096944,0.0956226698444566
-23.38924971112085,0.0967311020149033
-23.349404311272263,0.098120008749218
-23.309558911423675,0.0994503297012751
-23.269713511575087,0.1005782128834249
-23.2298681117265,0.1014848247763993
-23.190022711877912,0.1021916541169369
-23.150177312029324,0.1026995463946795
-23.110331912180737,0.103065154165569
-23.07048651233215,0.1031680474050099
-23.03064111248356,0.1031748303219115
-22.990795712634977,0.1031748303219115
-22.950950312786382,0.1031680474050099
-22.9111049129378,0.1030193599765998
-22.871259513089218,0.1028277473240725
-22.831414113240623,0.1027233388531949
-22.79156871339204,0.1025197705971373
-22.75172331354345,0.1024047982556791
-22.711877913694863,0.1021185287628056
-22.672032513846275,0.10208772064024
-22.632187113997688,0.1020975435198986
-22.5923417141491,0.1024781088575409
-22.552496314300512,0.1028739547579789
-22.512650914451925,0.1033797285616753
-22.472805514603337,0.1039498830766348
-22.43296011475475,0.1040951837965359
-22.39311471490616,0.10423536882911
-22.353269315057577,0.1045342636673087
-22.31342391520899,0.1045962836574934
-22.2735785153604,0.1045962836574934
-22.233733115511814,0.1044092879484032
-22.193887715663227,0.1042309228835779
-22.15404231581464,0.1039852083938595
-22.11419691596605,0.1037929687490136
-22.074351516117463,0.1038640753778766
-22.034506116268876,0.1039852083938595
-21.994660716420288,0.104151385108006
-21.9548153165717,0.1043245394866682
-21.914969916723113,0.1046354754273497
-21.875124516874525,0.1050302288411719
-21.835279117025937,0.1053216567708487
-21.79543371717735,0.1057276770466391
-21.75558831732876,0.1060411827058386
-21.715742917480178,0.1067932409922703
-21.67589751763159,0.107906024109413
-21.636052117783,0.1090861376516815
-21.596206717934415,0.1101469184059122
-21.556361318085827,0.1110359412643722
-21.51651591823724,0.111782731865339
-21.47667051838865,0.1124791113338994
-21.436825118540064,0.1130491186006629
-21.396979718691476,0.1136710047318513
-21.35713431884289,0.1143161513280726
-21.3172889189943,0.1149033296344713
-21.277443519145713,0.1151790400067061
-21.237598119297125,0.1155049572638494
-21.197752719448538,0.1156198393564133
-21.15790731959995,0.1157163059245882
-21.11806191975136,0.1155746531599955
-21.078216519902774,0.1151546063060467
-21.03837112005419,0.1145149838921478
-20.998525720205603,0.1138507377799173
-20.958680320357015,0.1131423267087577
-20.918834920508427,0.1126451360499081
-20.87898952065984,0.1121052244144389
-20.839144120811252,0.1117556666969181
-20.799298720962664,0.1116040153048199
-20.759453321114076,0.1116040153048199
-20.71960792126549,0.1117100150062031
-20.6797625214169,0.1119298470630107
-20.639917121568313,0.1123484024352319
-20.60007172171973,0.1129246321257636
-20.560226321871134,0.1136803953668054
-20.52038092202255,0.114403488508093
-20.48053552217396,0.1154196625588065
-20.440690122325375,0.1165941236703237
-20.40084472247679,0.1177287707696077
-20.360999322628203,0.1185399135821868
-20.321153922779615,0.1189085090664734
-20.281308522931027,0.1189986392122767
-20.24146312308244,0.119100264217255
-20.201617723233852,0.118677946891122
-20.161772323385264,0.1176913412281621
-20.121926923536677,0.116665938040516
-20.08208152368809,0.1158824303893748
-20.0422361238395,0.1158239871053714
-20.002390723990914,0.1158253550886121
-19.96254532414233,0.1159232133897367
-19.922699924293735,0.1166454325417317
-19.88285452444515,0.1175417418109249
-19.843009124596563,0.1185153373832732
-19.803163724747975,0.119072781053955
-19.76331832489939,0.1193961998417074
-19.723472925050803,0.1198756067184285
-19.683627525202215,0.1203994588006455
-19.643782125353628,0.1209268400896255
-19.60393672550504,0.1213212467576958
-19.564091325656452,0.1215473392378061
-19.524245925807865,0.1215517756834546
-19.484400525959277,0.1215517756834546
-19.44455512611069,0.1213928568803905
-19.4047097262621,0.120650407726236
-19.36486432641351,0.1198598369116266
-19.32501892656493,0.1192984792888952
-19.28517352671634,0.1187781516634997
-19.24532812686775,0.1183712526484749
-19.205482727019163,0.1182044584418934
-19.16563732717058,0.1180551962705245
-19.12579192732199,0.1182044584418934
-19.085946527473403,0.1183829517551475
-19.046101127624816,0.1187386701471931
-19.006255727776228,0.1191103293439457
-18.96641032792764,0.1192200007503464
-18.926564928079053,0.1192084821414625
-18.886719528230465,0.1188853531001603
-18.846874128381877,0.1187677540408824
-18.80702872853329,0.1181691046250178
-18.767183328684705,0.1173797592953948
-18.72733792883611,0.1165399030845874
-18.687492528987526,0.1159724465365748
-18.64764712913894,0.1156954251804011
-18.60780172929035,0.11555091295084
-18.567956329441763,0.11555091295084
-18.52811092959318,0.1156954251804011
-18.48826552974459,0.1160547012788607
-18.448420129896004,0.1169973462303892
-18.408574730047416,0.1181870119056333
-18.36872933019883,0.1193765398325648
-18.32888393035024,0.120190128865175
-18.289038530501653,0.1208608681478568
-18.249193130653065,0.1213855609697737
-18.20934773080448,0.1218595861624266
-18.16950233095589,0.1222544725746194
-18.129656931107306,0.1224672984672605
-18.08981153125871,0.1229938627662496
-18.049966131410127,0.1238821778833803
-18.01012073156154,0.1247795416396549
-17.97027533171295,0.1254183375636792
-17.930429931864364,0.1257599533784973
-17.89058453201578,0.1260904020801254
-17.85073913216719,0.1263612817615416
-17.810893732318604,0.1264460682228111
-17.771048332470016,0.1265119309159183
-17.73120293262143,0.1266047542787266
-17.69135753277284,0.1266047542787266
-17.651512132924253,0.1266047542787266
-17.611666733075666,0.1265157023697137
-17.571821333227078,0.1264156495954738
-17.53197593337849,0.1263490934108627
-17.492130533529902,0.1267695440098652
-17.452285133681315,0.1269841891302187
-17.412439733832727,0.1274852082421654
-17.37259433398414,0.1280071460978337
-17.33274893413555,0.1284464017164534
-17.292903534286964,0.1292122253342441
-17.25305813443838,0.1301200057129032
-17.213212734589792,0.1309482625658159
-17.173367334741204,0.1315081287068197
-17.133521934892617,0.1320884290974806
-17.09367653504403,0.1326939706789084
-17.05383113519544,0.1332645241889797
-17.013985735346854,0.133844397084878
-16.974140335498266,0.1343634422259854
-16.934294935649678,0.1348413433711535
-16.89444953580109,0.1356703507148718
-16.854604135952503,0.1367227668215789
-16.814758736103915,0.1376673687491322
-16.774913336255327,0.1380231488904214
-16.73506793640674,0.1381630536764288
-16.695222536558152,0.1381866133877956
-16.655377136709568,0.1380231488904214
-16.61553173686098,0.1378014501064833
-16.575686337012392,0.1376807920846811
-16.535840937163805,0.1374802210419043
-16.495995537315217,0.1374218917565043
-16.45615013746663,0.1373156735577979
-16.41630473761804,0.1373156735577979
-16.376459337769454,0.1377230285672362
-16.336613937920866,0.1388948962105264
-16.29676853807228,0.1407773456483823
-16.25692313822369,0.1433531345920416
-16.217077738375103,0.1463410379868308
-16.177232338526515,0.1491135030209846
-16.137386938677928,0.1509990684206665
-16.09754153882934,0.1519169851751435
-16.057696138980752,0.1522392307272694
-16.017850739132168,0.1523439384444809
-15.97800533928358,0.1523911243663998
-15.93815993943499,0.1523868304190055
-15.898314539586403,0.1523549203099406
-15.858469139737815,0.1523549203099406
-15.81862373988923,0.1523868304190055
-15.778778340040642,0.1524829787410793
-15.738932940192054,0.15261390613707
-15.699087540343466,0.1525649247371478
-15.65924214049488,0.1525236572427215
-15.619396740646293,0.1522991559931168
-15.579551340797703,0.1519207566289389
-15.539705940949116,0.1514963018289923
-15.49986054110053,0.1512540262971428
-15.460015141251942,0.1512540262971428
-15.420169741403354,0.1512880168807196
-15.380324341554768,0.1513483601414461
-15.34047894170618,0.151392924095487
-15.300633541857591,0.1514215567447045
-15.260788142009003,0.1515413027776796
-15.220942742160418,0.1516877149839637
-15.18109734231183,0.1516877149839637
-15.141251942463242,0.1515496626752614
-15.101406542614654,0.1512318535687839
-15.061561142766068,0.1509974344406845
-15.02171574291748,0.1509974344406845
-14.981870343068891,0.1512404224638052
-14.942024943220304,0.151369592381327
-14.902179543371718,0.1514459524458295
-14.86233414352313,0.1515654609817142
-14.822488743674542,0.1515654609817142
-14.782643343825956,0.1513501936189839
-14.742797943977369,0.1512009314476151
-14.70295254412878,0.1510994441909492
-14.663107144280191,0.1514553288309581
-14.623261744431604,0.1523087983749867
-14.583416344583018,0.153310665600975
-14.54357094473443,0.1537023648022148
-14.503725544885842,0.1540284293075542
-14.463880145037256,0.1540838706283351
-14.424034745188669,0.1541420859151317
-14.38418934534008,0.1544164330540676
-14.344343945491492,0.1558543449380135
-14.304498545642904,0.1578642828139912
-14.264653145794318,0.1596444090054232
-14.22480774594573,0.1602344372769066
-14.184962346097144,0.160294362542754
-14.145116946248557,0.160294362542754
-14.105271546399967,0.1600222288767006
-14.06542614655138,0.1593107730928421
-14.025580746702792,0.1585787310611886
-13.985735346854206,0.1581923327950063
-13.945889947005618,0.1581923327950063
-13.90604454715703,0.1581923327950063
-13.866199147308444,0.1588277895099397
-13.826353747459857,0.1602219829294865
-13.786508347611267,0.1620667653288064
-13.74666294776268,0.1635644409805783
-13.706817547914092,0.164063460367024
-13.666972148065506,0.1643106188390519
-13.627126748216918,0.1643887363820232
-13.58728134836833,0.1640535139888784
-13.547435948519745,0.1637105301908195
-13.507590548671155,0.1630378529318801
-13.467745148822567,0.1624745478330075
-13.42789974897398,0.1618782781379886
-13.388054349125392,0.1618782781379886
-13.348208949276806,0.1619705125080128
-13.308363549428218,0.1621008984106374
-13.26851814957963,0.1628146531663308
-13.228672749731045,0.1638584338788314
-13.188827349882455,0.1653728388256504
-13.148981950033868,0.16691945787781
-13.10913655018528,0.1682362937450747
-13.069291150336692,0.1690846333519508
-13.029445750488106,0.1691091525515628
-12.98960035063952,0.1693077761181985
-12.94975495079093,0.1693077761181985
-12.909909550942343,0.1688490267383995
-12.870064151093755,0.1674099558686524
-12.830218751245168,0.1654006639847606
-12.79037335139658,0.1630171716852489
-12.750527951547992,0.1616009575354811
-12.710682551699406,0.16063197890657
-12.67083715185082,0.1603558362896308
-12.630991752002233,0.1604280924044113
-12.591146352153643,0.1605180563022513
-12.551300952305056,0.1606229065177171
-12.511455552456468,0.1609453040679808
-12.47161015260788,0.1611442411307758
-12.431764752759292,0.1612924583149469
-12.391919352910708,0.1609965179405527
-12.35207395306212,0.1604358063099072
-12.312228553213531,0.1596865979885602
-12.272383153364943,0.1595786223113849
-12.232537753516356,0.1595786223113849
-12.192692353667768,0.1597236380347776
-12.15284695381918,0.1611164824708509
-12.113001553970593,0.1630144357187676
-12.073156154122008,0.1639452913147291
-12.03331075427342,0.1641896473210904
-11.993465354424831,0.1641896473210904
-11.953619954576244,0.1638383511248679
-11.913774554727656,0.162576833079897
-11.873929154879068,0.161368333885385
-11.83408375503048,0.1604267814204723
-11.794238355181893,0.1601778179705574
-11.754392955333309,0.1599815408751748
-11.71454755548472,0.1597290434685549
-11.674702155636131,0.1594235272114761
-11.634856755787544,0.1594235272114761
-11.595011355938956,0.1597973856312857
-11.555165956090368,0.1606558996135142
-11.51532055624178,0.1618133369335922
-11.475475156393191,0.1632196807042834
-11.435629756544609,0.1641554097405397
-11.39578435669602,0.1648765554056861
-11.355938956847432,0.1656121883933463
-11.316093556998844,0.1661600276816927
-11.276248157150256,0.1666542876264468
-11.236402757301668,0.167048523296612
-11.19655735745308,0.167348225624918
-11.156711957604497,0.1675597025340857
-11.116866557755907,0.1680666828230012
-11.07702115790732,0.1688810603459514
-11.037175758058732,0.1698772276417704
-10.997330358210144,0.1709953639433305
-10.957484958361556,0.1721921402814608
-10.917639558512969,0.1726383973143052
-10.87779415866438,0.1731202409111738
-10.837948758815797,0.1725864234510441
-10.798103358967207,0.1722435916511231
-10.75825795911862,0.1720093055213943
-10.718412559270032,0.1719084357571635
-10.678567159421444,0.1716643837470779
-10.638721759572856,0.1711497655517354
-10.598876359724269,0.1707608593162786
-10.55903095987568,0.1699102207375675
-10.519185560027095,0.1693872046451088
-10.479340160178507,0.1692874653670282
-10.43949476032992,0.169098693179702
-10.399649360481332,0.1687564028731471
-10.359803960632744,0.1678627488214244
-10.319958560784157,0.1666301484221795
-10.280113160935567,0.165153619511336
-10.24026776108698,0.1636284986957985
-10.200422361238395,0.1626808188059538
-10.160576961389808,0.1619294635109097
-10.12073156154122,0.1608461917822189
-10.080886161692632,0.1600922430189478
-10.041040761844044,0.1594448639500768
-10.001195361995457,0.1593448776750222
-9.961349962146867,0.1596790360812022
-9.92150456229828,0.1600052715844467
-9.881659162449695,0.1603621537122352
-9.841813762601108,0.1607834165512868
-9.80196836275252,0.1619898637709379
-9.762122962903932,0.1640347992181556
-9.722277563055345,0.1662106905610148
-9.682432163206755,0.1682813706928309
-9.64258676335817,0.1702772487410575
-9.602741363509582,0.1728906952233692
-9.562895963660996,0.1744549745591704
-9.523050563812408,0.1757886157205511
-9.48320516396382,0.1769192538689494
-9.443359764115232,0.1769192538689494
-9.403514364266645,0.1756641862449535
-9.363668964418055,0.1743069948720896
-9.32382356456947,0.1707832315421934
-9.283978164720882,0.167407371900309
-9.244132764872296,0.1644554065652378
-9.204287365023708,0.1619634445946028
-9.16444196517512,0.1596228442696157
-9.124596565326533,0.1572481488623321
-9.084751165477943,0.1549744562176499
-9.044905765629355,0.1532688946127171
-9.00506036578077,0.1525624357676405
-8.965214965932182,0.1524243264596364
-8.925369566083596,0.1524365148103152
-8.885524166235008,0.1529969319445687
-8.84567876638642,0.1543205697285022
-8.805833366537833,0.1559997121570999
-8.765987966689245,0.1578717972219312
-8.726142566840657,0.1599785294120686
-8.68629716699207,0.1623148642893123
-8.646451767143482,0.1646278009532107
-8.606606367294896,0.1662657423865674
-8.566760967446308,0.1672046063844169
-8.52691556759772,0.1677193005788283
-8.487070167749133,0.1682534030354665
-8.447224767900545,0.1683069538794078
-8.407379368051958,0.1686295129276931
-8.36753396820337,0.1689378316504385
-8.327688568354784,0.169047061312251
-8.287843168506196,0.1690498637779176
-8.247997768657608,0.1690609311423298
-8.20815236880902,0.1690791614189882
-8.168306968960433,0.1689682027783576
-8.128461569111845,0.1680637948583821
-8.088616169263258,0.1662982984877182
-8.04877076941467,0.1637539636587102
-8.008925369566084,0.1603692121257616
-7.969079969717495,0.1568979356528417
-7.929234569868909,0.1541679825978679
-7.889389170020321,0.1512858889067897
-7.849543770171733,0.1485592798108485
-7.8096983703231455,0.1459470018142215
-7.769852970474559,0.143451173390955
-7.730007570625971,0.1413375917847307
-7.690162170777383,0.1393854227010196
-7.650316770928796,0.138382301490394
-7.610471371080209,0.1376816470742065
-7.570625971231621,0.1367170193919915
-7.530780571383033,0.1360482655849853
-7.490935171534446,0.1351620309423664
-7.451089771685859,0.1348537597190391
-7.411244371837271,0.1341410879500779
-7.371398971988683,0.1335395648194196
-7.331553572140096,0.1333565875610989
-7.291708172291509,0.1324440002413302
-7.251862772442921,0.130952461514374
-7.212017372594333,0.1291232494243001
-7.172171972745746,0.1272322643410155
-7.132326572897159,0.1254330101339235
-7.092481173048571,0.1236003970855152
-7.052635773199984,0.1206964061627029
-7.012790373351396,0.1164057932275855
-6.972944973502809,0.1121022984502853
-6.933099573654221,0.1094736616540722
-6.893254173805634,0.1090687956141411
-6.853408773957046,0.1089748512650661
-6.813563374108459,0.1089419009187453
-6.773717974259871,0.1090602647186543
-6.733872574411284,0.1090782052488624
-6.694027174562696,0.1090782052488624
-6.654181774714109,0.1090782052488624
-6.6143363748655215,0.1096081135068843
-6.574490975016934,0.1099236093917013
-6.534645575168346,0.1106475195229798
-6.494800175319759,0.1114701191951993
-6.454954775471172,0.1118579946932839
-6.415109375622584,0.1123809585363827
-6.375263975773996,0.1127629013571493
-6.335418575925409,0.1130277106129351
-6.295573176076822,0.1133858704750699
-6.255727776228234,0.1142644672112618
-6.215882376379646,0.1152038252030593
-6.176036976531059,0.1165086342176666
-6.136191576682472,0.1179883408395795
-6.096346176833884,0.11965495767163
-6.056500776985296,0.1215448502682988
-6.0166553771367095,0.1240109963052083
-5.976809977288122,0.1271131310505337
-5.936964577439534,0.1318434840983351
-5.897119177590946,0.1374336241127696
-5.85727377774236,0.1429471380659603
-5.817428377893772,0.1474301616438287
-5.777582978045184,0.1499613676336799
-5.7377375781965965,0.151565118985904
-5.69789217834801,0.151565118985904
-5.658046778499422,0.1508979611593452
-5.618201378650834,0.1495548201143489
-5.578355978802247,0.1442363007722527
-5.53851057895366,0.1372814454771307
-5.498665179105072,0.131656488389245
-5.458819779256484,0.1278958359615093
-5.4189743794078975,0.1251164170125489
-5.37912897955931,0.1223965765836839
-5.339283579710722,0.1193305461460397
-5.299438179862134,0.1160063468712572
-5.259592780013548,0.1125286199773623
-5.21974738016496,0.1092861149517323
-5.179901980316372,0.1070758055305337
-5.1400565804677845,0.105986848121499
-5.100211180619198,0.1054552678839608
-5.06036578077061,0.1050524965683669
-5.020520380922022,0.1048060173380175
-4.9806749810734345,0.1044512441843917
-4.940829581224848,0.1034801898309106
-4.90098418137626,0.1017489405406811
-4.861138781527672,0.099259329791241
-4.821293381679085,0.096376067614478
-4.781447981830498,0.0937906932882505
-4.74160258198191,0.0923571608506514
-4.701757182133322,0.0922416470158271
-4.661911782284735,0.0922122686257457
-4.622066382436148,0.0921247366981113
-4.58222098258756,0.0922122686257457
-4.5423755827389725,0.0922287081743426
-4.502530182890385,0.0920609212299233
-4.462684783041798,0.091926326878857
-4.42283938319321,0.0920395892412644
-4.3829939833446225,0.0922287081743426
-4.343148583496035,0.0929460016366828
-4.303303183647448,0.0951725653587479
-4.26345778379886,0.0977589324228132
-4.223612383950273,0.0995933171995158
-4.183766984101685,0.1001908788787064
-4.143921584253098,0.1003769625989695
-4.10407618440451,0.1005029548054218
-4.064230784555923,0.1019770374962343
-4.024385384707335,0.1054412080562096
-3.984539984858748,0.1097832961106984
-3.944694585010161,0.1136609253553351
-3.9048491851615728,0.1165794938495556
-3.8650037853129855,0.1185463450033946
-3.825158385464398,0.1190059018733009
-3.7853129856158105,0.1196542974297187
-3.745467585767223,0.1204654497421814
-3.705622185918635,0.1211999949931677
-3.665776786070048,0.1245206508113616
-3.6259313862214606,0.1289834871365469
-3.586085986372873,0.1324177900624347
-3.5462405865242856,0.1334461619637106
-3.506395186675698,0.1334631287558482
-3.4665497868271107,0.1335176105883838
-3.426704386978523,0.1334159048343949
-3.3868589871299357,0.1332478708930015
-3.347013587281348,0.1331711973323397
-3.3071681874327608,0.1328578721709289
-3.267322787584173,0.1323399670158554
-3.227477387735586,0.1316919989542002
-3.187631987886998,0.1308798919034342
-3.147786588038411,0.1293799552793617
-3.107941188189823,0.1281230161782936
-3.068095788341236,0.1271904458533395
-3.028250388492648,0.1266326174373713
-2.988404988644061,0.1266402030944384
-2.948559588795473,0.1267989223999466
-2.908714188946886,0.1271897713616028
-2.8688687890982982,0.1276646847933737
-2.829023389249711,0.1277428403358796
-2.7891779894011237,0.1278327757340688
-2.749332589552536,0.1280925025521202
-2.7094871897039488,0.1287409551078397
-2.669641789855361,0.1299147037280858
